tweet_id,1_level_reply_id,2_level_reply_id
1355052163748261889,1355202956174516231,1355203840908341250
1355052163748261889,1355171208338300928,1355238227406413829
1355052163748261889,1355147369814360071,1355150126126419971
1355052163748261889,1355145707792035841,1355156395415502848
1355052163748261889,1355125010483077122,1355190238147174400
1355052163748261889,1355110031952375808,1355115642786111489
1355052163748261889,1355103684162686978,1355126052142645248
1355052163748261889,1355087339152879616,1355091086679683075
1355052163748261889,1355060646665183238,1355063537232732163
1355053318041726977,1355078453326970880,1355101342877028352
1355056703860056065,1355059823361073152,1355060592759992322
1355058981966925832,1355067440019992578,1355067862076051456
1355059038564847616,1355070678144331780,1355071663428218881
1355059173432549379,1355082623773716486,1355086399632932868
1355059309516886016,1355060115930546177,1355060686548848642
1355059309516886016,1355060115930546177,1355060485717188611
1355059522172235788,1355062683331153920,1355066793103126528
1355060783105900544,1355061363341725700,1355066924670005250
1355062357651812352,1355067159647580163,1355067712796549125
1355062552120717314,1355220393452302339,1355270104490127364
1355062552120717314,1355113828439257090,1355141796544868352
1355062651768995842,1355093418884657155,1355104280718487552
1355062870212554752,1355082161095913474,1355082878246412288
1355063211847020545,1355064978643021830,1355065661203107840
1355064040540819458,1355073731547291652,1355207354476802052
1355064040540819458,1355072353554710528,1355104746932211715
1355064282057207809,1355065991428976640,1355077548238131200
1355064624698298369,1355100524161495040,1355309642298105858
1355064624698298369,1355100524161495040,1355113837440204801
1355064965712011265,1355065343539097605,1355067962475089923
1355064974960422912,1355202594193330181,1355204277535453184
1355064974960422912,1355065197761880064,1355065432240230401
1355065988799197185,1355082418798145536,1355082549714972673
1355067771835572225,1355067774003982337,1355067776105381890
1355067835878400000,1355339039596019714,1355431220398727168
1355068653864169474,1355182978557685768,1355245919982280709
1355069379243868162,1355075901248196612,1355078090142212096
1355069379243868162,1355069650099445760,1355071442405224455
1355069424852725760,1355069957537722368,1355070407896924160
1355069863492988928,1355287968647413762,1355288502418743301
1355069863492988928,1355134205152419842,1355135061948035073
1355070929848692737,1355071688807997446,1355072439185780736
1355071197856337922,1355072038562635776,1355080267879342082
1355075856482222082,1355082282827182084,1355084386056736771
1355077482270097411,1355077655272583170,1355087135607500800
1355077843718266881,1355103360505012226,1355105257077039107
1355078335437676548,1355080052648640512,1355116224741519360
1355078335437676548,1355080052648640512,1355093268976033793
1355078634067939331,1355149982001733632,1355155542763823105
1355078634067939331,1355112595263545344,1355131488858234883
1355078634067939331,1355092378957320192,1355094636746969089
1355078634067939331,1355090932950061056,1355092612877852672
1355078634067939331,1355085201324593153,1355091708971806720
1355078910015401984,1355081334146936834,1355082624537124872
1355078910015401984,1355081334146936834,1355081613521137664
1355079631230148609,1355104930604978177,1355122324140392455
1355079631230148609,1355086714751119360,1355119483615129602
1355079631230148609,1355080699699728384,1355082304713084929
1355080734877356034,1355081491592732672,1355082202372075522
1355082128359190534,1355082130238312452,1355082132197048326
1355082219027656705,1355082889063497730,1355084439915786240
1355084028903358465,1361110055999987713,1361238013410435073
1355084028903358465,1355219616642035715,1355227104460361728
1355084028903358465,1355169206946459648,1355187798186332162
1355084055423889411,1355439170819387393,1355440008795201537
1355084055423889411,1355096644384153601,1357386284478652423
1355084055423889411,1355085575339073536,1355443048768024578
1355085438910869504,1355087566199021568,1355089052790358016
1355085870827761664,1355157173010128903,1355164213178736644
1355085870827761664,1355105987825438721,1355118102451810305
1355085870827761664,1355105987825438721,1355107347434242050
1355085870827761664,1355086697189552133,1355087634985578496
1355087601749946369,1355184303949443073,1355184845358555139
1355088154714374146,1356168091512807425,1356168650986807296
1355088822447517696,1355137464617332737,1355476929923739651
1355091401072128002,1356014074396626948,1361773799352512516
1355091401072128002,1355149977547386885,1356137740795064324
1355091401072128002,1355118733061095424,1355466273837080583
1355091401072128002,1355118733061095424,1355458783955177476
1355091806111850496,1355095693011144711,1355126865841823745
1355093719339429889,1355099652824162304,1355123325924737025
1355093719339429889,1355093940861612037,1355094147204571136
1355097605206925313,1355146030619258882,1355169777128505350
1355097605206925313,1355125621953880065,1355157260331343874
1355103048155201536,1355273198728839169,1355273938369191941
1355103781407633409,1355156687259394048,1355157807146921988
1355104838795759619,1355500515476516867,1355507838836043780
1355104838795759619,1355500515476516867,1355504568931667971
1355109144425070596,1355116036140519427,1355116627088564224
1355109180693221376,1356590735420780547,1356591506929385472
1355109180693221376,1355311055568838659,1356282028421996546
1355109180693221376,1355294754708316161,1355298141617197057
1355109180693221376,1355172850982932480,1355173719489052681
1355109180693221376,1355170686650769408,1355173912334770180
1355109180693221376,1355169964060192768,1355170155161071619
1355109180693221376,1355167620769701889,1355169016374030337
1355109180693221376,1355125973973409792,1355129272231481350
1355109180693221376,1355125748156260352,1355177029281460225
1355109180693221376,1355114324042403842,1355115356453535744
1355109180693221376,1355111301136211972,1355123484507168768
1355109180693221376,1355109897654988801,1355192792214102019
1355110884037844993,1355126964739330049,1355129958482513924
1355110884037844993,1355126832434176002,1355128350445072386
1355110884037844993,1355125444593512448,1355173194248941568
1355110884037844993,1355125444593512448,1355162999552675841
1355111320530644993,1355113129865338888,1355115554252722178
1355111404622241794,1355167281383407617,1355170859288301577
1355111404622241794,1355121181830111232,1355169049743925249
1355111404622241794,1355115040580448256,1355239557260828672
1355111404622241794,1355114670361817090,1355123531869265927
1355111404622241794,1355112246758801409,1355112333794750465
1355112687504683018,1355138601961607168,1355144687464673283
1355112687504683018,1355134426234187780,1355143783755755520
1355112687504683018,1355117783038775297,1355126428837273604
1355112687504683018,1355115829164191744,1355127301529362434
1355113173658066953,1355120236874371072,1355122202178449410
1355113846999048193,1355119226181316609,1355119354673815553
1355114892181778432,1355120168645648386,1355120448904830981
1355115398618894336,1355843662844993537,1355938174468464643
1355115622586265600,1355144365845471235,1355147448856043530
1355115622586265600,1355115981081890826,1355147499812626437
1355115764991356928,1355116773423636484,1355116869041217537
1355116078997905409,1355122689262944258,1355208083304185860
1355116078997905409,1355122689262944258,1355123183964336131
1355117942158069761,1355118350242873344,1355120417971843074
1355118099440295938,1355118612504313858,1355131374450126854
1355118273302552586,1355132661757407238,1355165116275306498
1355118509102133251,1355270345599701000,1355273673343692800
1355118509102133251,1355154080918867968,1355159199047684099
1355118509102133251,1355154080918867968,1355156754271784968
1355118509102133251,1355121122149187588,1355135499418038272
1355118840989028353,1355146669407543298,1355158332630331398
1355118840989028353,1355146669407543298,1355146690815291394
1355118840989028353,1355131896750100481,1355132180553478145
1355118840989028353,1355129480688390144,1355139175956303876
1355120118477549569,1355126482885079042,1355223676799643648
1355120874429575171,1355126908829249537,1355168538491817999
1355120980985843712,1355284857069441024,1355285270648729601
1355122772763176960,1355249158140153859,1355249431420002313
1355123131371945984,1355126634412650496,1355136180384370693
1355123228793065472,1355126811215208455,1355138686409732099
1355123430996193282,1355220224950362129,1355233174809423872
1355123430996193282,1355124938135527425,1355128934174760960
1355124578146635778,1355138153213001730,1355978660193382407
1355124578146635778,1355138153213001730,1355346070822387714
1355124578146635778,1355130040355344387,1355130613494386689
1355124593120468992,1355126532025548801,1355127254813179907
1355124593120468992,1355125243011063810,1355127238950334468
1355125005131116548,1355125408035958784,1355125942558068740
1355125333536735232,1355283412769255429,1355445836352786434
1355125821481111556,1355126253058142208,1355128813668233216
1355127078409015297,1355134945061003265,1355143477995008002
1355127240254771202,1355135386696241152,1355152359001882628
1355127240254771202,1355135386696241152,1355136352027869188
1355127372165632000,1355130999693332481,1355147492984295426
1355127372165632000,1355130999693332481,1355131906497667072
1355127372165632000,1355127373889478656,1355130296585375745
1355127424170811392,1355127760474284032,1355130437425885189
1355127801679110145,1355422861024964612,1355451433152372737
1355128587146420227,1355132567914246144,1355141505850040321
1355129761459269636,1355137715252174848,1355138175031795712
1355129891902148611,1355148109639110658,1355155537596395526
1355129891902148611,1355136562367967236,1355210487718424578
1355129891902148611,1355136562367967236,1355151801843142659
1355129891902148611,1355136185883045888,1355136842782412808
1355129891902148611,1355134944708849667,1355143510731739136
1355129891902148611,1355134944708849667,1355136992221278209
1355129891902148611,1355132505045823488,1355148926479966208
